Target_Return,Target_Direction,Target_Volatility,Target_Class
0.006432395737351104,1,0.00020473901721493567,2.0
0.006268432180837502,1,0.0002080434223367214,2.0
-0.025283921231011308,0,0.00020467426956917854,0.0
0.013032581582626879,1,0.00020136992511194995,3.0
0.012741148954628745,1,0.00019132730639785,3.0
0.0,0,0.0001812199888657142,1.0
0.006351596113398861,1,0.0001845891404161142,2.0
0.025245720308732622,1,0.00019469653432535705,3.0
0.006037703053421106,1,0.00019126262767545714,2.0
-0.048717336869347316,0,0.00020460956312192148,0.0
-0.03203859018315203,0,0.00021134781190717864,0.0
0.00651756687125693,1,0.0002147169627870715,2.0
0.0,0,0.00022482435638725008,1.0
-0.013077764716914797,0,0.00023156265889126435,0.0
0.0,0,0.00021815091957036434,1.0
-0.013379582404429935,0,0.00020137008325135007,0.0
0.0,0,0.0001980657083218216,1.0
0.006780478145844038,1,0.0001880230906991716,2.0
-0.013469692278145429,0,0.00018471874567775015,0.0
-0.020349281171202604,0,0.0001713070638822787,0.0
-0.05561511512480133,0,0.00017130705744213586,0.0
-0.014616144094862782,0,0.00017467620933335728,0.0
-0.044786863474220895,0,0.00018141448195617155,0.0
-0.01567910339580747,0,0.0001847835741480501,0.0
0.0,0,0.00020493355653777149,1.0
0.03170461684589454,1,0.00021834526492625002,3.0
0.023159146386599216,1,0.00024186436774503573,3.0
0.03757987379595917,1,0.00024523353864741424,3.0
0.0,0,0.0002553408921563929,1.0
0.028946994737389042,1,0.0002620791356967715,3.0
0.007067068039238622,1,0.00026544822755762855,2.0
-0.014035019411317906,0,0.00026875254883250703,0.0
0.0,0,0.0002821642878489999,1.0
-0.0069806287814832,0,0.0003023142081744785,1.0
0.014197171689216415,1,0.0002922068147381642,3.0
-0.007067137809191104,0,0.0002854685419772784,1.0
0.0,0,0.00027873026980466416,1.0
-0.035450379671162935,0,0.0002719920656702356,0.0
0.022137153946016674,1,0.000271992065422657,3.0
0.0,0,0.00026531859978822853,1.0
-0.014438499624750856,0,0.0002585803572890785,0.0
0.014650023990642413,1,0.00025190689102394276,3.0
-0.007219214176708677,0,0.0002417995571629499,1.0
-0.014543492209906694,0,0.00023175699798434274,0.0
-0.007237044213476929,0,0.00023506140258028565,1.0
0.0,0,0.00023169230543454997,1.0
0.007289800824350268,1,0.00022495403235919283,2.0
-0.029374198159493714,0,0.00021484667096011422,0.0
-0.02266081437921663,0,0.0002148466673862428,0.0
0.0,0,0.0002114775459032571,1.0
-0.023335751061765775,0,0.00020480406014209283,0.0
0.007964387454308719,1,0.00020817317167037854,2.0
-0.039355717376036825,0,0.0002115422913735643,0.0
0.008225245637985878,1,0.00022495402956177862,2.0
-0.02447442872583816,0,0.00022495402966986439,0.0
-0.01656480643251723,0,0.00022825837347551439,0.0
0.008340141152086922,1,0.00022152008791078578,2.0
0.025300033894227747,1,0.00022145528099005003,3.0
-0.008225326841297731,0,0.00021478181365121432,1.0
-0.024720808392292737,0,0.0002282583275589643,0.0
0.03385118090014516,1,0.00023162747840492146,3.0
-0.008225326841297731,0,0.00021821576759493573,1.0
0.008293543950967042,1,0.00021154233427886433,2.0
0.01629222602551672,1,0.0002149114546918715,3.0
0.01618693251931358,1,0.00021491154995814294,3.0
0.015928853537396925,1,0.00021154239878152153,3.0
-0.01567910339580747,0,0.0002048689341988929,0.0
0.0,0,0.00019482634768249284,1.0
0.023893319620468256,1,0.00019145719602682855,3.0
0.0,0,0.00018808804531452854,1.0
0.015407624023137556,1,0.00019145717881315715,3.0
-0.0076605779799188145,0,0.00019145717893865715,1.0
0.030878861848782524,1,0.00019813061582122857,3.0
0.007488553660753405,1,0.00018808802974348572,2.0
0.014722619494016653,1,0.0001880880304922928,3.0
0.02915910518317122,1,0.0001948263084478571,3.0
0.014234805178311882,1,0.00020149974433545,3.0
0.014035157971989731,1,0.00020156452220615708,3.0
-0.034469054282341816,0,0.00021497615430375705,0.0
-0.014334871595535481,0,0.00020830271865119994,0.0
0.028946994737389042,1,0.0002082379130458571,3.0
-0.013998433525080789,0,0.0002149113481898714,0.0
-0.028669884712062554,0,0.00022495396578490706,0.0
-0.007237044213476929,0,0.00022495396619816427,1.0
0.03702107550300027,1,0.0002349965532901142,3.0
0.007029700511197001,1,0.0002349965746174642,2.0
0.007117437722423681,1,0.00023162745346867134,2.0
0.03519977718268641,1,0.00024167001127449987,3.0
0.0,0,0.0002483434481161642,1.0
-0.01352237902641873,0,0.00025508165707156414,0.0
0.006920346903475982,1,0.0002618199000628355,2.0
0.0409728331247472,1,0.00026842861924407846,3.0
-0.013077764716914797,0,0.0002549521649955427,0.0
0.046700114026598794,1,0.0002751020867443427,3.0
-0.0063912844663933654,0,0.0002784711767298069,1.0
-0.02572983696587461,0,0.0002818402680783784,0.0
-0.01968010099438644,0,0.00027516677156890705,0.0
0.0134698252576273,1,0.0002751668015135784,3.0
-0.006645433051726823,0,0.00026849333590223557,1.0
-0.0200694066291236,0,0.0002752315884173427,0.0
-0.006695611676765689,0,0.000271862466759107,1.0
0.054718538524765714,1,0.0002751668471781642,3.0
-0.019423554140879484,0,0.00026512422880562846,0.0
0.00651756687125693,1,0.0002516477423646142,2.0
0.006602271096262324,1,0.00023486691398927136,2.0
-0.012991858582065197,0,0.00022482429666457847,0.0
-0.013290800497393507,0,0.00022819341779977133,0.0
0.006734879383932579,1,0.00020797872418884273,2.0
0.0,0,0.00020124054147054274,1.0
-0.006689824224679564,0,0.00019119801440992842,1.0
0.020075182615745035,1,0.00018782889324084985,3.0
0.006602271096262324,1,0.0001845244892661998,2.0
-0.012991858582065197,0,0.0001845244895232784,0.0
-0.013290800497393507,0,0.0001777862460914784,0.0
0.0,0,0.00017785105248774264,1.0
0.0,0,0.0001577658712452355,1.0
0.006734879383932579,1,0.00015439681479654976,2.0
-0.013379582404429935,0,0.0001611350883884712,0.0
0.0,0,0.0001611350871479784,1.0
-0.00678054508642445,0,0.0001645042087773784,1.0
-0.01352237902641873,0,0.00016113505802924276,0.0
-0.020761245674736695,0,0.00016787326616144276,0.0
-0.007067137809191104,0,0.00016787324084369283,1.0
-0.014097996237371402,0,0.00017117758637395713,0.0
0.0,0,0.00017117758690290714,1.0
-0.007219214176708677,0,0.0001678085291987572,1.0
0.00727171021014672,1,0.0001611350932288786,2.0
0.0072191429054055956,1,0.00015776594165700002,2.0
-0.014334871595535481,0,0.00016107028705527148,0.0
-0.014543492209906694,0,0.00016437461435590722,0.0
0.0,0,0.00015433199201582152,1.0
0.0,0,0.0001610054319563786,1.0
0.0,0,0.00016437455229385717,1.0
-0.007571253533115718,0,0.00016100543059363568,1.0
0.0,0,0.00014759371698686423,1.0
-0.015173831334938437,0,0.00014415975327252136,0.0
-0.03889312322005101,0,0.00016094060878477852,0.0
0.0,0,0.00016094060842637852,1.0
-0.024124510882757466,0,0.00016430969824457136,0.0
-0.008293380197416989,0,0.00016437449241363565,1.0
-0.01656480643251723,0,0.00017441710213557133,0.0
-0.04251839958010917,0,0.0001777214403328427,0.0
-0.008710585248394742,0,0.0001743523186221427,1.0
-0.008959251155874814,0,0.00017441709513117123,1.0
0.05406814594162279,1,0.0001945670475363212,3.0
0.09401285679050453,1,0.00022482439232993553,3.0
0.07809444674009569,1,0.00026842868581625695,3.0
-0.02167528452724221,0,0.0003288786022365141,0.0
-0.037164166728434256,0,0.0003423551439039569,0.0
-0.04616990705657309,0,0.0003592007786918427,0.0
-0.016031044623092128,0,0.00036256987299772845,0.0
0.0,0,0.0003625698732545999,1.0
0.01629222602551672,1,0.0003592007521002356,3.0
-0.024124510882757466,0,0.00036250506600427133,0.0
0.008293543950967042,1,0.00036250505129845707,2.0
0.01629222602551672,1,0.0003558315846252999,3.0
-0.007937658264964731,0,0.0003558315851899642,1.0
-0.01631636635806899,0,0.0003557668083919071,0.0
0.008293543950967042,1,0.0003289434279337571,2.0
0.008225245637985878,1,0.00029194781502383567,2.0
0.008001168808688286,1,0.00025838610840637854,2.0
-0.007937658264964731,0,0.00020130531289804283,1.0
0.02431761570758373,1,0.00019793616578695706,3.0
0.015928853537396925,1,0.00018445965211840698,3.0
0.0,0,0.0001676140166248427,1.0
-0.01567910339580747,0,0.00017104791517278553,0.0
-0.00796454471186725,0,0.0001711127218838855,1.0
0.0,0,0.00016780837722672122,1.0
-0.008028487963202102,0,0.00017124229658547842,1.0
0.00809346625964813,1,0.0001645688690429285,2.0
0.01605681740633913,1,0.00016800277605651419,3.0
-0.055158787766654394,0,0.0001814792921721142,0.0
0.008362735542763566,1,0.00018484840522265707,2.0
0.008293543950967042,1,0.00018491324490238565,2.0
-0.016450491275971757,0,0.0001883471734412643,0.0
0.008362735542763566,1,0.0001850428584084429,2.0
0.008293543950967042,1,0.0001716311489686072,2.0
0.01629222602551672,1,0.0001750002994839501,3.0
0.00809346625964813,1,0.0001716959922861358,2.0
-0.008028487963202102,0,0.00016495777888520018,1.0
0.01618693251931358,1,0.00016495782548747165,3.0
-0.00796454471186725,0,0.00016495785565807166,1.0
0.0,0,0.0001582196136840145,1.0
-0.008028487963202102,0,0.0001582196055793716,1.0
-0.016031044623092128,0,0.00015815484975692165,0.0
0.0,0,0.00013800486784788592,1.0
0.0,0,0.00013794006158759307,1.0
-0.016450491275971757,0,0.00014130917535057165,0.0
0.0,0,0.00013457093273200736,1.0
-0.01656480643251723,0,0.000137875247539843,0.0
-0.00850367991602552,0,0.0001445486841542216,1.0
-0.025729838055170595,0,0.0001445486689669716,0.0
0.01760623083834001,1,0.0001512869041968501,3.0
0.00865080730876322,1,0.00015465602610670724,2.0
0.0,0,0.0001479177377186715,1.0
0.008576612685063045,1,0.0001444838101568429,2.0
0.0,0,0.00014441900371012142,1.0
0.0,0,0.0001477233185801857,1.0
0.008340141152086922,1,0.00014435416766882142,2.0
0.0,0,0.0001510276038831857,1.0
-0.008271158522517918,0,0.0001510276038314357,1.0
0.008340141152086922,1,0.0001475936634979642,2.0
0.0,0,0.00015096278469016417,1.0
0.0,0,0.0001476584704776785,1.0
0.0,0,0.00014098500395871415,1.0
0.00843334463139711,1,0.00013094240725034984,2.0
0.0,0,0.0001208350132105856,1.0
-0.024927624536769777,0,0.00012750844942479984,0.0
-0.008576612685062934,0,0.00012750842381378555,1.0
-0.017301614617508232,0,0.000127573209733107,0.0
0.01760623083834001,1,0.0001310071169499713,3.0
0.0,0,0.00011759540875609988,1.0
-0.00865080730876322,0,0.00010100895542722837,1.0
0.0,0,9.76398039599712e-05,1.0
0.008726296821081503,1,9.427065257367835e-05,2.0
-0.017301614617508232,0,9.42706619065855e-05,0.0
0.0,0,8.753241466059266e-05,1.0
0.0,0,8.066463408009981e-05,1.0
-0.008710585248394742,0,8.059984789749982e-05,1.0
0.017746465867269023,1,8.390420885123557e-05,3.0
0.00880311541916079,1,9.401157262242126e-05,2.0
0.017452593642163006,1,0.00010411897600378556,3.0
0.03414142469549297,1,0.00011416159265359983,3.0
0.016587006025158946,1,0.00012757333100077843,3.0
0.0,0,0.00013087767104945705,1.0
0.008001168808688286,1,0.00013418201540419997,2.0
0.04046701169214062,1,0.00014759378073086432,3.0
-0.054300670449271116,0,0.0001710480665206643,0.0
-0.016450491275971757,0,0.00018452458192840722,0.0
0.008362735542763566,1,0.00018789370325311428,2.0
0.024720890269085416,1,0.0001946319544134571,3.0
-0.016031044623092128,0,0.00019800107547802856,0.0
0.03274287970809464,1,0.00020810847075850713,3.0
-0.03170477410345296,0,0.00021147756603404283,0.0
0.03274287970809464,1,0.0002181510672476714,3.0
-0.015929089423717735,0,0.00022482449283730714,0.0
0.00809346625964813,1,0.00021478191390575008,2.0
0.008028487963219089,1,0.00020473933499856432,2.0
-0.015929089423717735,0,0.00020817326213099294,0.0
-0.016031044623092128,0,0.00022832324309595008,0.0
0.0,0,0.00021821582229993575,1.0
0.01629222602551672,1,0.0002048041437783215,3.0
0.0,0,0.00020473933629050714,1.0
0.0,0,0.00020137021515687862,1.0
0.00809346625964813,1,0.00019469675737968586,2.0
-0.031959315500719176,0,0.00020480415057066442,0.0
0.0,0,0.00020480411867366443,1.0
-0.008293380197416989,0,0.0001947615620626073,1.0
0.016725636208504868,1,0.00018808809066014304,3.0
-0.008225326841297731,0,0.0001814146550751716,1.0
-0.01658684227159124,0,0.00018808808355430726,0.0
0.025300033894227747,1,0.00019145719623882873,3.0
-0.016450491275971757,0,0.00018808807596241444,0.0
0.0,0,0.00015789550812859299,1.0
0.008362735542763566,1,0.0001043134165352144,2.0
-0.01658684227159124,0,9.763998144229295e-05,0.0
-0.03357119241676365,0,0.0001110516614721144,0.0
-0.008726296821063073,0,0.00010768251032149297,1.0
-0.00880311541917933,0,0.00010768248045728582,1.0
0.008881298515079683,1,0.00010100901881738577,2.0
0.0,0,9.427074652952146e-05,1.0
-0.00880311541917933,0,9.083682325499996e-05,1.0
0.0,0,9.751028931616421e-05,1.0
0.0,0,0.00010755287655127134,1.0
-0.008710585248394742,0,0.00011422636329449277,1.0
-0.008959251155874814,0,0.00012426895073519987,1.0
0.03598747747881559,1,0.0001309424173077212,3.0
0.008726296821081503,1,0.00013431154322094974,2.0
-0.025952421926271563,0,0.00014104975560248544,0.0
0.008881298515079683,1,0.00013768060877368543,2.0
0.03521246167669889,1,0.0001343114743651425,3.0
0.050694918016117585,1,0.00014765837550053534,3.0
-0.024124510882757466,0,0.00015433187122362106,0.0
-0.024720808392292737,0,0.00016774360467527826,0.0
0.008340141152086922,1,0.00017441707103602112,2.0
0.025300033894227747,1,0.000181155308475064,3.0
-0.03274279850478279,0,0.00018789355271877115,0.0
0.0,0,0.00018452440126715686,1.0
0.0,0,0.00018789350159792112,1.0
0.016843821068094122,1,0.00019463177458493543,3.0
0.0,0,0.00018458918564156408,1.0
-0.00836281810423456,0,0.00018115522768696407,1.0
0.00843334463139711,1,0.00017441699023719982,2.0
0.016725636208504868,1,0.0001777861366669713,3.0
-0.016450491275971757,0,0.00017448183366425705,0.0
-0.01656480643251723,0,0.00016107014852857846,0.0
0.0,0,0.00015096272506716414,1.0
0.008340141152086922,1,0.00013748619822792128,2.0
0.00843334463139711,1,0.00013411704690337837,2.0
-0.01656480643251723,0,0.0001341170468342569,0.0
0.008340141152086922,1,0.00012737880278134982,2.0
0.0,0,0.0001307479243494713,1.0
0.00843334463139711,1,0.0001307478947434213,2.0
0.008362735542763566,1,0.00012744354877353563,2.0
-0.008293380197416989,0,0.00013418182156271422,1.0
-0.00836281810423456,0,0.0001375509381665214,1.0
0.0,0,0.00013748612700188574,1.0
0.0,0,0.0001273787334195357,1.0
0.03414142469549297,1,0.0001408552305139643,3.0
-0.01658684227159124,0,0.0001509626068117143,0.0
-0.008271158522517918,0,0.00015096260624715717,1.0
0.0,0,0.00014422433383678575,1.0
0.0,0,0.0001408551822484285,1.0
0.0,0,0.0001374860908509142,1.0
0.008340141152086922,1,0.00013411698714797134,2.0
0.033733378525643065,1,0.0001374212911560284,3.0
0.0,0,0.00013735651433774266,1.0
0.01615939225812757,1,0.00013735654404587122,3.0
0.024085226109509028,1,0.00014746395194390692,3.0
0.05472644285976447,1,0.00017098307332043546,3.0
-0.04445404093290195,0,0.0001910682436185569,0.0
0.0,0,0.00018096087946354263,1.0
0.023186233308370774,1,0.0001775917590663141,3.0
-0.015204679328184367,0,0.00018433000089837845,0.0
-0.03845011538189824,0,0.00021128306031682132,0.0
0.03998764494383922,1,0.00023143304131029993,3.0
-0.007571253533115718,0,0.0002549521441908071,1.0
0.007629014737904338,1,0.0002650595077939643,2.0
0.015439430924399478,1,0.00026849342714366437,3.0
-0.007602339664092073,0,0.0002684934384169501,1.0
-0.015173831334938437,0,0.00026512428733442155,0.0
0.0,0,0.00026512428778160724,1.0
0.007629014737904338,1,0.00025838603102192867,2.0
0.007719715462199739,1,0.00025164773938457865,2.0
-0.030494987294759746,0,0.000241605153336643,0.0
0.0,0,0.00024503905066875723,1.0
-0.007901457187811434,0,0.0002451038276653643,1.0
-0.015929089423717735,0,0.00023499650981421424,0.0
0.0,0,0.0002046743291395856,1.0
-0.024124510882757466,0,0.00019126261780258558,0.0
-0.01658684227159124,0,0.0001778509090509499,0.0
0.025300033894227747,1,0.00017117747307604273,3.0
-0.024675736913939983,0,0.00017785094402344987,0.0
-0.03357119241676365,0,0.0001744818245891499,0.0
0.008726296821081503,1,0.00017454660097484986,2.0
0.0,0,0.000171242256063007,1.0
0.0,0,0.00017130703273592125,1.0
0.00865080730876322,1,0.0001646335971793427,2.0
0.008576612685063045,1,0.00015452623163726408,2.0
0.025347417031979846,1,0.00015783057606583552,3.0
0.0,0,0.0001510923325357713,1.0
0.0,0,0.00014441885080633557,1.0
-0.01658684227159124,0,0.00015115712395162134,0.0
0.016866606005054186,1,0.00014448366065526424,3.0
-0.01658684227159124,0,0.00013781019440329995,0.0
0.016866606005054186,1,0.00014111450882344273,3.0
-0.008293380197416989,0,0.00013107193755052131,1.0
0.008362735542763566,1,0.0001243984995598641,2.0
0.016587006025158946,1,0.00012770284408609268,3.0
-0.00815814290861272,0,0.00012770287873557128,1.0
-0.03274279850478279,0,0.00013774549544718557,0.0
0.008340141152086922,1,0.0001343115550295784,2.0
0.0,0,0.00013768067659769987,1.0
-0.016704503153933237,0,0.00013094243498002853,0.0
0.008576612685063045,1,0.0001308776587905142,2.0
0.0,0,0.00013081285243039275,1.0
0.0,0,0.00012077029492840705,1.0
0.0,0,0.0001207055187388927,1.0
0.008340141152086922,1,0.0001206407299633713,2.0
0.016866606005054186,1,0.00011396726410449278,3.0
-0.008293380197416989,0,0.00012070550672305709,1.0
0.0,0,0.00012070547702740001,1.0
-0.00836281810423456,0,0.00011396720935635001,1.0
0.0,0,0.00011390236819314288,1.0
0.00843334463139711,1,0.00010379494505683574,2.0
-0.00836281810423456,0,0.00010385973383235715,1.0
0.00843334463139711,1,0.00010055539355612854,2.0
-0.00836281810423456,0,0.00010392448452292851,1.0
0.0,0,0.0001039892611093428,1.0
0.0,0,0.00010398923123660001,1.0
-0.008271158522517918,0,0.00010729356373133573,1.0
-0.00850367991602552,0,0.00011072749195983578,1.0
-0.017153225370125758,0,0.0001175305533936929,0.0
-0.008726296821063073,0,0.00011753055840265718,1.0
0.0,0,0.00011416140664251433,1.0
0.0,0,0.00010742316402395003,1.0
-0.00880311541917933,0,0.00011435582054387151,1.0
0.008881298515079683,1,0.00011435582515593578,2.0
0.0,0,0.00011435582034167865,1.0
0.0,0,0.00010431326299006435,1.0
-0.00865080730876322,0,0.00011455019201796425,1.0
-0.008726296821063073,0,0.00011455016148296424,1.0
-0.00880311541917933,0,0.00010781188863199283,1.0
0.0,0,0.00010774710754057849,1.0
-0.008710585248394742,0,0.00010431320958379988,1.0
0.0,0,0.0001076175542876499,1.0
0.008787126260777711,1,0.0001041836567012213,2.0
-0.017591796083314515,0,0.00010074975925141408,0.0
0.00904024498117173,1,9.731586142040696e-05,2.0
0.017746465867269023,1,9.725110596079986e-05,3.0
-0.00880311541917933,0,9.725110587694272e-05,1.0
0.0,0,0.00010398934822482126,1.0
0.008881298515079683,1,0.0001006202316062141,2.0
-0.017437020380263846,0,0.00010055548039352128,0.0
0.017746465867269023,1,0.0001004907295311713,3.0
0.01760623083834001,1,0.00010385989052268552,3.0
-0.00865080730876322,0,0.00011053335691474982,1.0
-0.017452593642144576,0,0.000110598142727007,0.0
0.0,0,0.00011066291938406412,1.0
-0.008710585248394742,0,0.0001207702823449712,1.0
-0.1250860624475464,0,0.00016450408053063546,0.0
0.07148493264909139,1,0.00018134973570937125,3.0
-0.0380446566307977,0,0.00019482628901992127,0.0
-0.04967501119129103,0,0.0002116070954405427,0.0
0.04181724166758172,1,0.00021834533724489274,3.0
-0.020069374932125794,0,0.00022838792499998555,0.0
0.0,0,0.000235126162960757,1.0
0.010240252465922417,1,0.00023519091425748558,3.0
0.0,0,0.00023525566532531418,1.0
0.020272805192101284,1,0.0002318217276613428,3.0
-0.009935041471535455,0,0.0002452982411123714,1.0
0.0,0,0.0002519716971070857,1.0
0.010034736999784188,1,0.0002519069254976143,3.0
-0.04967501119129103,0,0.00025534082547617863,0.0
0.0,0,0.00021497614952180723,1.0
-0.020707773891328718,0,0.0002116070096026786,0.0
0.0,0,0.00020486869936303564,1.0
0.0,0,0.00019145698874863562,1.0
0.021145653298620948,1,0.0001880231178180356,3.0
-0.020707773891328718,0,0.0001812848752142499,0.0
0.010675426336727245,1,0.0001744818610601571,3.0
0.0,0,0.0001676788421060428,1.0
-0.010562665380537739,0,0.00016767884659115708,0.0
0.0,0,0.00016774362340361422,1.0
-0.032026384402843444,0,0.0001543319156784356,0.0
0.0,0,0.000147593673673107,1.0
-0.010816427233140025,0,0.00015096279038260697,0.0
-0.02229856689728793,0,0.00014415976976319978,0.0
0.04539484705254759,1,0.0001508980461976855,3.0
0.021816656900817355,1,0.00014085545869849982,3.0
-0.021350852673499787,0,0.00014092026474962134,0.0
0.0,0,0.0001342467984109857,1.0
0.021816656900817355,1,0.00014435414582450717,3.0
0.031820974242776856,1,0.00014435414572795723,3.0
-0.010346098025377226,0,0.0001477232630611644,0.0
-0.010253411869376006,0,0.00016456886962069295,0.0
-0.021125226481730763,0,0.00016450408957760008,0.0
-0.021581452389385136,0,0.00016450411918200004,0.0
0.044114643262489484,1,0.00017117760805903577,3.0
-0.021125226481730763,0,0.0001812850039275429,0.0
-0.021581452389385136,0,0.00018134980987163577,0.0
0.02205748495067783,1,0.00018141466281520002,3.0
-0.010790726194692679,0,0.00017474119174053573,0.0
0.0,0,0.0001713720702740429,1.0
-0.010908436142316513,0,0.0001645690292778428,0.0
0.0,0,0.00016787337398009274,1.0
0.0,0,0.0001543968792077498,1.0
0.0,0,0.00015102775766792116,1.0
0.0,0,0.00014098516937545682,1.0
0.0,0,9.738094550952115e-05,1.0
-0.021581452389385136,0,8.733840217467828e-05,0.0
0.0,0,8.39044746454854e-05,1.0
0.0,0,8.047050054081399e-05,1.0
0.0,0,7.703654258073543e-05,1.0
-0.04390232802029048,0,8.3709947132364e-05,0.0
-0.034383310688472224,0,9.04481791582855e-05,0.0
0.0,0,9.044817995179984e-05,1.0
0.0,0,9.051295703779991e-05,1.0
-0.04778313893266617,0,0.0001006851161723214,0.0
-0.02484920686916947,0,0.00011409681730494283,0.0
0.0,0,0.00012077028371601428,1.0
0.0,0,0.00011403200335722142,1.0
0.0,0,0.00012737875930947864,1.0
-0.012545235462179893,0,0.0001240744193833787,0.0
0.012704617885004321,1,0.00012413920070776445,3.0
0.012545173536125942,1,0.0001242039954240073,3.0
0.024779667620032697,1,0.00012089970830529301,3.0
0.0,0,0.00011759536672408585,1.0
0.012090211800696915,1,0.00011766014301657158,3.0
0.0,0,0.00011759536672408585,1.0
0.023661833764998752,1,0.00010742320015820725,3.0
-0.011669659197155569,0,9.73806249623001e-05,0.0
0.011807448092381767,1,0.00010081452724479288,3.0
0.046678636788597405,1,0.0001175953457782857,3.0
-0.011149228413542045,0,0.00011092193423814282,0.0
-0.011275046553140156,0,0.0001076176390207285,0.0
-0.011403397771448276,0,0.00010761763938176426,0.0
0.02307009821054895,1,0.00011435588651091424,3.0
0.011274935241901929,1,0.00011429108004707137,3.0
0.0,0,0.00011085716442526422,1.0
0.0,0,0.00010742324070320709,1.0
0.03323337860521258,1,0.00010735849407153565,3.0
0.0,0,0.00011072764600636414,1.0
0.042954852018337375,1,0.00011746585639339271,3.0
-0.04118572528351605,0,0.00012420407500529274,0.0
-0.010790726194692679,0,0.0001275731913896999,0.0
-0.010908436142316513,0,0.0001275084175865785,0.0
0.02205748495067783,1,0.0001242041605915714,3.0
0.02158113279986007,1,0.00012420410190372143,3.0
0.0,0,0.00012420406422621435,1.0
-0.021125226481730763,0,0.00012420403997611434,0.0
0.02158113279986007,1,0.00012083488552215724,3.0
-0.01840599814120425,0,0.00013094227705329298,0.0
0.0376843199415724,1,0.00013768055271500722,3.0
-0.027368422379892343,0,0.00014104968820402146,0.0
0.00937950984718472,1,0.00013774537081332153,2.0
0.0,0,0.0001242688092748358,1.0
0.01790680901602726,1,0.00014435404077766423,3.0
0.017762597030140714,1,0.00014772319529624987,3.0
-0.026011156585813766,0,0.0001645040239479713,0.0
-0.01791859076236646,0,0.00017461136375997128,0.0
0.018245524855496686,1,0.00018465392707572845,3.0
-0.008959251155874814,0,0.00018808782447001413,1.0
-0.036161336925595644,0,0.00016463350760442845,0.0
-0.01857854478329135,0,0.000168002637520057,0.0
-0.009557160581759705,0,0.00016132920051567846,1.0
0.01929857201197316,1,0.00016463351048774276,3.0
0.009284537176420082,1,0.00016456868683253564,2.0
0.00937950984718472,1,0.0001713069643322785,2.0
-0.009292352138795312,0,0.00015783044477149993,1.0
0.028138529541534174,1,0.0001611995800529928,3.0
0.018245524855496686,1,0.00016119955613364288,3.0
-0.008959251155874814,0,0.00015446130424607145,1.0
-0.009040334231403824,0,0.00014441872273115717,1.0
-0.036315784306824805,0,0.00015109221440716433,0.0
0.0,0,0.00014772308700018572,1.0
0.01875113143147744,1,0.00014765833326592148,3.0
-0.009292352138795312,0,0.00013418183410598576,1.0
0.0,0,0.0001274435608146715,1.0
-0.027958147229181662,0,0.00012400962948214294,0.0
0.0,0,0.00012070533601810722,1.0
0.0,0,0.0001207701551092143,1.0
0.009649381268053148,1,0.00013081273876587858,2.0
0.018930241115616253,1,0.00013418184445979285,3.0
0.018759019694369217,1,0.00012744359732298568,3.0
0.027620307058729532,1,0.00013081272325969284,3.0
-0.01791859076236646,0,0.00013418182062868575,0.0
0.009122807459970739,1,0.0001374861656263857,2.0
-0.009040334231403824,0,0.00012744357653857145,1.0
-0.07280701414668755,0,0.00015096269968542143,0.0
0.009839070759503521,1,0.0001577009184776643,2.0
-0.0485290394518515,0,0.00017117740191024996,0.0
0.010240252465922417,1,0.00017461133425917137,3.0
-0.010136452631863357,0,0.0001780452350043642,0.0
0.020480403835460903,1,0.00018134952509012134,3.0
-0.07004997753149422,0,0.00019813032685719995,0.0
-0.042955065078005616,0,0.00021154206911290708,0.0
-0.04509974096770275,0,0.0002451685656822356,0.0
0.08242506137037098,1,0.0002653185230843785,3.0
-0.043423637662397874,0,0.0002686876985013927,0.0
0.0,0,0.00026194947988948555,1.0
0.05679846998512739,1,0.0002519717763809069,3.0
0.010790513135024549,1,0.00024529831138178545,3.0
-0.021350852673499787,0,0.00023856010503148554,0.0
0.021816656900817355,1,0.00023519098831709272,3.0
0.0,0,0.000228452745728807,1.0
0.14884005441208004,1,0.00026201444411292843,3.0
0.0,0,0.00026538359442927127,1.0
-0.009292352138795312,0,0.00024192926388735703,1.0
0.03751803938871889,1,0.0002151058571834785,3.0
-0.027121002694192042,0,0.00020499846204137138,0.0
0.009292352138795312,1,0.00019832499101194999,2.0
-0.018413598634932415,0,0.00020506326388215,0.0
0.00937950984718472,1,0.00020499845822058573,2.0
-0.02769825854173391,0,0.00021167189537402148,0.0
-0.009557160581759705,0,0.0002049983869275572,1.0
0.01929857201197316,1,0.00020493361040247146,3.0
-0.0094665007965955,0,0.00019819532894281423,1.0
-0.028671293042035972,0,0.00020486883314494995,0.0
0.039356671584696246,1,0.00021160709436673567,3.0
0.0,0,0.00017137198411556424,1.0
0.0,0,0.00015115719500527852,1.0
0.0,0,0.0001544614792269928,1.0
0.0,0,0.0001442892787505928,1.0
0.0376843199415724,1,0.00014092017492199993,3.0
0.018245524855496686,1,0.00014422446558467135,3.0
-0.02687793036883901,0,0.0001576361244461713,0.0
-0.009206799317466152,0,0.0001543318095152642,1.0
-0.01840599814120425,0,0.00015096267959963564,0.0
0.01875113143147744,1,0.00015089789527594996,3.0
0.009292352138795312,1,0.00015096270165349283,2.0
-0.009206799317466152,0,0.00015433185309140715,1.0
-0.01840599814120425,0,0.00014759355544729282,0.0
-0.0094665007965955,0,0.00014079048814888566,1.0
